year,month,day,hour,minute,kwm2,temp,rh
1999,6,27,9,0,665.9,29.04,74.4
1999,6,27,9,5,455.7,28.96,74.1
1999,6,27,9,10,513.3,28.97,74
1999,6,27,9,15,534.8,29.14,73.2
1999,6,27,9,20,405.8,29.34,72.7
1999,6,27,9,25,541.5,29.23,72.9
1999,6,27,9,30,764,29.39,72.4
1999,6,27,9,35,668.1,29.55,72.1
1999,6,27,9,40,424.1,29.51,71.4
1999,6,27,9,45,364.3,29.56,71.4
1999,6,27,9,50,570.4,29.7,70.6
1999,6,27,9,55,768,29.76,70.4
1999,6,27,10,0,698,29.93,69.06
1999,6,27,10,5,802,30.01,68.21
1999,6,27,10,10,653.8,30.12,67.99
1999,6,27,10,15,573.4,29.86,68.61
1999,6,27,10,20,622.5,29.89,68.96
1999,6,27,10,25,261.1,29.93,69.81
1999,6,27,10,30,715,29.95,70.1
1999,6,27,10,35,309.8,30.18,68.17
1999,6,27,10,40,398.6,30.1,68.75
1999,6,27,10,45,641.3,30.05,67.4
1999,6,27,10,50,797,30.39,65.61
1999,6,27,10,55,344.7,30.52,65.95
1999,6,27,11,0,755,30.31,67.3
1999,6,27,11,5,775,30.63,65.96
1999,6,27,11,10,390.3,30.72,65.48
1999,6,27,11,15,727,30.66,66.17
1999,6,27,11,20,918,30.54,66.9
1999,6,27,11,25,598.4,30.64,67.03
1999,6,27,11,30,494.2,30.7,66.86
1999,6,27,11,35,860,30.63,65.83
1999,6,27,11,40,709,30.99,64.36
1999,6,27,11,45,327.3,31.04,63.79
1999,6,27,11,50,462,30.89,65.07
1999,6,27,11,55,790,31,65.41
1999,6,27,12,0,590.2,31.25,64.95
1999,6,27,12,5,537.6,30.95,64.71
1999,6,27,12,10,494.4,30.92,64.63
1999,6,27,12,15,449.1,31.2,64.25
1999,6,27,12,20,376.1,31.16,64.61
1999,6,27,12,25,396.2,31.24,65.22
1999,6,27,12,30,795,31.5,62.63
1999,6,27,12,35,812,31.69,61.66
1999,6,27,12,40,833,31.91,61.04
1999,6,27,12,45,343.2,31.99,60.62
1999,6,27,12,50,498.6,31.99,60.27
1999,6,27,12,55,626.9,31.79,60.76
1999,6,27,13,0,947,32.02,59.8
1999,6,27,13,5,667.7,32.06,59.66
1999,6,27,13,10,687.6,32.01,60.26
1999,6,27,13,15,716,31.98,60.33
1999,6,27,13,20,479.7,32.3,59.18
1999,6,27,13,25,493.5,32.23,59.99
1999,6,27,13,30,843,32.23,59.43
1999,6,27,13,35,811,32.32,59.48
1999,6,27,13,40,555.9,32.39,59.19
1999,6,27,13,45,781,32.4,59.4
1999,6,27,13,50,580.1,32.49,59.01
1999,6,27,13,55,673.7,32.66,58.45
1999,6,27,14,0,816,32.76,59.25
1999,6,27,14,5,928,32.91,57.42
1999,6,27,14,10,788,32.93,57.73
1999,6,27,14,15,877,33.06,57.73
1999,6,27,14,20,876,33.07,57.62
1999,6,27,14,25,850,33.24,57.81
1999,6,27,14,30,685.8,32.96,58.73
1999,6,27,14,35,518.7,32.85,57.82
1999,6,27,14,40,372.6,32.79,60.04
1999,6,27,14,45,630.8,32.78,60.8
1999,6,27,14,50,576,32.82,59.79
1999,6,27,14,55,458,32.57,60.33
1999,6,27,15,0,526.8,32.59,59.55
1999,6,27,15,5,463.4,32.68,60.92
1999,6,27,15,10,570.6,32.51,61.51
1999,6,27,15,15,383.6,32.39,61.68
1999,6,27,15,20,747,32.38,60.86
1999,6,27,15,25,565,32.56,61.52
1999,6,27,15,30,270.3,32.66,61.06
1999,6,27,15,35,221.7,32.62,61.07
1999,6,27,15,40,664.7,32.62,61.76
1999,6,27,15,45,568.1,32.74,59.9
1999,6,27,15,50,390.5,32.67,59.92
1999,6,27,15,55,485.7,32.87,60.55
1999,6,27,16,0,431,32.87,61.26
1999,6,27,16,5,293.8,32.56,61.22
1999,6,27,16,10,539,32.52,61.93
1999,6,27,16,15,703,32.63,60.78
1999,6,27,16,20,437,32.83,60.61
1999,6,27,16,25,275.8,32.64,61.25
1999,6,27,16,30,514.1,32.4,62.52
1999,6,27,16,35,384.9,32.36,61.85
1999,6,27,16,40,350.4,32.42,62.23
1999,6,27,16,45,530.3,32.32,62.22
1999,6,27,16,50,449.5,32.26,62.02
1999,6,27,16,55,308.4,32.22,63.45
1999,6,27,17,0,139,32.14,64.45
1999,6,27,17,5,166.2,32.04,64.52
1999,6,27,17,10,476,32,63.88
1999,6,27,17,15,275.3,32.09,63.34
1999,6,27,17,20,286.2,32.01,63.63
1999,6,27,17,25,361.9,31.98,63.68
1999,6,27,17,30,221.9,31.93,62.45
1999,6,27,17,35,312.2,31.92,61.67
1999,6,27,17,40,302.6,31.91,63.09
1999,6,27,17,45,240.6,31.92,64.19
1999,6,27,17,50,291.2,31.76,65.24
1999,6,27,17,55,250.7,31.69,65.68
1999,6,27,18,0,227.5,31.61,65.59
1999,6,27,18,5,210.6,31.59,65.4
1999,6,27,18,10,191.7,31.59,65.25
1999,6,27,18,15,178.5,31.63,65.54
1999,6,27,18,20,164,31.53,65.57
1999,6,27,18,25,148.9,31.56,64.94
1999,6,27,18,30,125.6,31.5,65.5
1999,6,27,18,35,120.2,31.37,65.33
1999,6,27,18,40,108.8,31.25,66.73
1999,6,27,18,45,95.5,31.13,67.26
1999,6,27,18,50,76.9,31.09,67.05
1999,6,27,18,55,65.77,30.98,67
1999,6,27,19,0,53.05,30.89,67.72
1999,6,27,19,5,40.65,30.81,68.49
1999,6,27,19,10,30.57,30.76,69.09
1999,6,27,19,15,23.46,30.65,69.88
1999,6,27,19,20,17.33,30.51,70.3
1999,6,27,19,25,12.61,30.33,70.6
1999,6,27,19,30,8.54,30.21,71.5
1999,6,27,19,35,5.41,30.16,72.1
1999,6,27,19,40,3.3,30.13,72.6
1999,6,27,19,45,1.99,30.08,72.7
1999,6,27,19,50,1.05,29.98,73.7
1999,6,27,19,55,0.41,29.83,74.3
1999,6,27,20,0,0.17,29.73,75.1
1999,6,27,20,5,0.06,29.61,75.6
1999,6,27,20,10,0.02,29.54,76.3
1999,6,27,20,15,0.07,29.46,77.1
1999,6,27,20,20,0.07,29.35,77.7
1999,6,27,20,25,0.07,29.25,78.3
1999,6,27,20,30,0.14,29.17,78.5
1999,6,27,20,35,0.14,29.09,78.8
1999,6,27,20,40,0.15,28.95,79.6
1999,6,27,20,45,0.16,28.93,79.9
1999,6,27,20,50,0.09,28.87,80.2
1999,6,27,20,55,0.22,28.86,80.5
1999,6,27,21,0,0.15,28.81,80.6
1999,6,27,21,5,0.2,28.74,81
1999,6,27,21,10,0.2,28.68,81.5
1999,6,27,21,15,0.21,28.6,81.8
1999,6,27,21,20,0.2,28.5,82.5
1999,6,27,21,25,0.21,28.41,82.6
1999,6,27,21,30,0.22,28.29,83.2
1999,6,27,21,35,0.24,28.25,83.7
1999,6,27,21,40,0.25,28.21,84.1
1999,6,27,21,45,0.23,28.16,84.4
1999,6,27,21,50,0.2,28.1,84.8
1999,6,27,21,55,0.2,28.08,85
1999,6,27,22,0,0.22,28,85.4
1999,6,27,22,5,0.26,27.98,85.8
1999,6,27,22,10,0.27,27.93,86.2
1999,6,27,22,15,0.26,27.89,86.7
1999,6,27,22,20,0.23,27.84,87
1999,6,27,22,25,0.24,27.78,87.2
1999,6,27,22,30,0.22,27.72,87.5
1999,6,27,22,35,0.23,27.68,87.6
1999,6,27,22,40,0.24,27.63,88.2
1999,6,27,22,45,0.26,27.61,88.5
1999,6,27,22,50,0.24,27.56,88.9
1999,6,27,22,55,0.23,27.51,89.4
1999,6,27,23,0,0.22,27.5,89.7
1999,6,27,23,5,0.22,27.43,90
1999,6,27,23,10,0.21,27.36,90.3
1999,6,27,23,15,0.24,27.33,90.6
1999,6,27,23,20,0.22,27.34,90.5
1999,6,27,23,25,0.24,27.33,90.5
1999,6,27,23,30,0.24,27.31,90.5
1999,6,27,23,35,0.22,27.34,90.6
1999,6,27,23,40,0.24,27.34,90.4
1999,6,27,23,45,0.23,27.32,90.3
1999,6,27,23,50,0.23,27.29,90.2
1999,6,27,23,55,0.24,27.29,90.6
1999,6,28,0,0,0.23,27.31,90.4
1999,6,28,0,5,0.24,27.3,90.1
1999,6,28,0,10,0.2,27.33,90.4
1999,6,28,0,15,0.23,27.32,90.4
1999,6,28,0,20,0.23,27.27,90.4
1999,6,28,0,25,0.22,27.27,90.5
1999,6,28,0,30,0.18,27.28,90.4
1999,6,28,0,35,0.2,27.26,90.5
1999,6,28,0,40,0.22,27.26,90.6
1999,6,28,0,45,0.23,27.25,90.8
1999,6,28,0,50,0.23,27.19,91
1999,6,28,0,55,0.2,27.18,91
1999,6,28,1,0,0.23,27.16,91
1999,6,28,1,5,0.23,27.18,91.1
1999,6,28,1,10,0.18,27.15,91.2
1999,6,28,1,15,0.22,27.13,91.3
1999,6,28,1,20,0.22,27.15,91.2
1999,6,28,1,25,0.2,27.21,91
1999,6,28,1,30,0.2,27.21,90.6
1999,6,28,1,35,0.22,27.22,90.8
1999,6,28,1,40,0.22,27.24,90.9
1999,6,28,1,45,0.2,27.28,90.5
1999,6,28,1,50,0.21,27.26,90.4
1999,6,28,1,55,0.22,27.22,90.5
1999,6,28,2,0,0.19,27.18,90.4
1999,6,28,2,5,0.22,27.16,90.6
1999,6,28,2,10,0.19,27.21,90.4
1999,6,28,2,15,0.22,27.25,89.9
1999,6,28,2,20,0.21,27.27,89.7
1999,6,28,2,25,0.19,27.24,89.7
1999,6,28,2,30,0.21,27.22,89.8
1999,6,28,2,35,0.2,27.17,90
1999,6,28,2,40,0.2,27.18,89.8
1999,6,28,2,45,0.2,27.16,89.6
1999,6,28,2,50,0.21,27.2,89.4
1999,6,28,2,55,0.17,27.21,88.9
1999,6,28,3,0,0.18,27.23,88.5
1999,6,28,3,5,0.21,27.22,88.2
1999,6,28,3,10,0.19,27.18,88.1
1999,6,28,3,15,0.23,27.17,88
1999,6,28,3,20,0.2,27.12,88.4
1999,6,28,3,25,0.21,27.05,88.9
1999,6,28,3,30,0.15,27,89.1
1999,6,28,3,35,0.19,26.96,89.7
1999,6,28,3,40,0.17,26.89,90.2
1999,6,28,3,45,0.17,26.83,90.4
1999,6,28,3,50,0.18,26.76,90.8
1999,6,28,3,55,0.2,26.69,91.1
1999,6,28,4,0,0.18,26.65,91.5
1999,6,28,4,5,0.18,26.62,91.7
1999,6,28,4,10,0.17,26.58,91.9
1999,6,28,4,15,0.18,26.56,91.9
1999,6,28,4,20,0.19,26.5,92.1
1999,6,28,4,25,0.18,26.45,92
1999,6,28,4,30,0.18,26.47,91.8
1999,6,28,4,35,0.15,26.47,91.5
1999,6,28,4,40,0.18,26.47,91.5
1999,6,28,4,45,0.18,26.47,91.3
1999,6,28,4,50,0.18,26.44,91.2
1999,6,28,4,55,0.17,26.42,91.3
1999,6,28,5,0,0.18,26.38,91.2
1999,6,28,5,5,0.18,26.33,91.4
1999,6,28,5,10,0.2,26.3,91.5
1999,6,28,5,15,0.33,26.27,91.9
1999,6,28,5,20,0.71,26.27,92
1999,6,28,5,25,1.48,26.26,92.1
1999,6,28,5,30,2.6,26.23,92.2
1999,6,28,5,35,3.6,26.19,92.4
1999,6,28,5,40,6.11,26.19,92.5
1999,6,28,5,45,9.35,26.18,92.4
1999,6,28,5,50,13.4,26.13,92.3
1999,6,28,5,55,15.2,26.13,92.1
1999,6,28,6,0,20.11,26.14,92
1999,6,28,6,5,38.39,26.15,91.5
1999,6,28,6,10,37.41,26.17,91.4
1999,6,28,6,15,47.94,26.2,91.3
1999,6,28,6,20,65.82,26.23,91.2
1999,6,28,6,25,72.9,26.25,91
1999,6,28,6,30,65.38,26.3,90.6
1999,6,28,6,35,99.3,26.37,90
1999,6,28,6,40,113.9,26.43,89.5
1999,6,28,6,45,130.7,26.52,88.6
1999,6,28,6,50,103.6,26.61,87.6
1999,6,28,6,55,98.6,26.59,87.2
1999,6,28,7,0,127.1,26.62,87.1
1999,6,28,7,5,119.9,26.66,87
1999,6,28,7,10,153.6,26.68,86.7
1999,6,28,7,15,117.9,26.7,86.7
1999,6,28,7,20,142.2,26.75,86.4
1999,6,28,7,25,136.5,26.78,86.1
1999,6,28,7,30,134.6,26.8,85.2
1999,6,28,7,35,95.2,26.85,84.4
1999,6,28,7,40,111.8,26.91,84.1
1999,6,28,7,45,96.8,26.98,83.4
1999,6,28,7,50,121.6,27,83.1
1999,6,28,7,55,107.5,27.01,83
1999,6,28,8,0,112.3,27.1,82
1999,6,28,8,5,114.9,27.11,81.7
1999,6,28,8,10,152.4,27.21,81
1999,6,28,8,15,117.1,27.28,80.6
1999,6,28,8,20,95.7,27.26,80.4
1999,6,28,8,25,113.4,27.2,80.6
1999,6,28,8,30,164.5,27.13,80.9
1999,6,28,8,35,221.9,27.17,80.2
1999,6,28,8,40,489.9,27.35,79.7
1999,6,28,8,45,482.1,27.68,77.3
1999,6,28,8,50,597.6,28.07,75.6
1999,6,28,8,55,604.7,28.33,73.9
1999,6,28,9,0,296,28.41,73.7
1999,6,28,9,5,563,28.61,72.6
1999,6,28,9,10,548.6,28.8,71.5
1999,6,28,9,15,441.9,28.79,71.4
1999,6,28,9,20,592.4,28.74,71.7
1999,6,28,9,25,505.2,28.92,71.3
1999,6,28,9,30,514.1,29.04,69.83
1999,6,28,9,35,604,28.96,69.99
1999,6,28,9,40,262.3,28.96,70.3
1999,6,28,9,45,348,28.99,70.7
1999,6,28,9,50,639,28.96,71.1
1999,6,28,9,55,733,29.09,70.2
1999,6,28,10,0,769,29.32,69.75
1999,6,28,10,5,697.5,29.49,69.61
1999,6,28,10,10,763,29.5,69.27
1999,6,28,10,15,628.3,29.79,67.28
1999,6,28,10,20,751,29.8,66.36
1999,6,28,10,25,745,29.91,65.9
1999,6,28,10,30,846,29.99,65.75
1999,6,28,10,35,897,30.29,64.27
1999,6,28,10,40,818,30.29,63.97
1999,6,28,10,45,829,30.31,64.38
1999,6,28,10,50,914,30.34,63.86
1999,6,28,10,55,733,30.47,63.99
1999,6,28,11,0,924,30.63,63.47
1999,6,28,11,5,578.6,30.6,63.62
1999,6,28,11,10,470.7,30.53,63.91
1999,6,28,11,15,589,30.61,63.29
1999,6,28,11,20,452.9,30.83,63.71
1999,6,28,11,25,552.3,30.8,63.42
1999,6,28,11,30,418.3,30.69,63.55
1999,6,28,11,35,736,30.61,63.49
1999,6,28,11,40,791,30.79,62.69
1999,6,28,11,45,487.1,30.76,62.95
1999,6,28,11,50,763,30.84,62.95
1999,6,28,11,55,428.2,31.27,62.09
1999,6,28,12,0,474.3,31.55,61.67
1999,6,28,12,5,509.2,31.33,62.6
1999,6,28,12,10,503.6,31.25,62.68
1999,6,28,12,15,443.1,31.15,63.19
1999,6,28,12,20,410.5,31.01,63.52
1999,6,28,12,25,538.6,31.01,63.43
1999,6,28,12,30,511.3,31.15,62.8
1999,6,28,12,35,465.2,31.04,63.04
1999,6,28,12,40,430.1,31.09,62.86
1999,6,28,12,45,438.8,31.14,62.82
1999,6,28,12,50,396.2,31.21,62.42
1999,6,28,12,55,382.4,31.37,62.29
1999,6,28,13,0,404.5,31.44,62
1999,6,28,13,5,424.8,31.44,62.02
1999,6,28,13,10,533.2,31.55,61.88
1999,6,28,13,15,406.2,31.76,60.76
1999,6,28,13,20,582.8,31.95,60.65
1999,6,28,13,25,764,31.93,61.49
1999,6,28,13,30,549.9,31.92,61.22
1999,6,28,13,35,593.1,31.94,61.02
1999,6,28,13,40,723,31.93,60.5
1999,6,28,13,45,552,32.1,60.42
1999,6,28,13,50,705,32.14,60.56
1999,6,28,13,55,779,32.17,60.26
1999,6,28,14,0,759,32.49,59.78
1999,6,28,14,5,659.2,32.66,59.25
1999,6,28,14,10,475.3,32.27,60.72
1999,6,28,14,15,643.2,32.25,60.62
1999,6,28,14,20,902,32.34,60.36
1999,6,28,14,25,912,32.75,58.81
1999,6,28,14,30,542.6,32.67,59
1999,6,28,14,35,869,32.4,60.58
1999,6,28,14,40,553,32.49,60.61
1999,6,28,14,45,547.4,32.42,60.1
1999,6,28,14,50,509.3,32.38,60.49
1999,6,28,14,55,387.4,32.25,60.78
1999,6,28,15,0,562.6,32.31,60.76
1999,6,28,15,5,790,32.74,59.51
1999,6,28,15,10,839,32.93,58.51
1999,6,28,15,15,608.3,33.23,56.73
1999,6,28,15,20,769,33.39,55.45
1999,6,28,15,25,804,33.46,56.22
1999,6,28,15,30,702,33.36,55.69
1999,6,28,15,35,445.2,33.24,55.5
1999,6,28,15,40,647.1,32.98,56.11
1999,6,28,15,45,587.4,33.1,55.07
1999,6,28,15,50,672.4,33.09,55.62
1999,6,28,15,55,347.7,33.1,55.48
1999,6,28,16,0,651.9,33.01,56.44
1999,6,28,16,5,645.8,32.93,57.36
1999,6,28,16,10,667.1,32.96,57.8
1999,6,28,16,15,615.3,33,57.77
1999,6,28,16,20,509.1,32.97,56.8
1999,6,28,16,25,545.7,33.04,56.29
1999,6,28,16,30,521.5,33.15,55.64
1999,6,28,16,35,519.1,33,56.01
1999,6,28,16,40,504.3,32.96,56.06
1999,6,28,16,45,493.4,32.85,56.71
1999,6,28,16,50,357.4,32.76,57.23
1999,6,28,16,55,336.8,32.79,57.52
1999,6,28,17,0,440.5,32.75,57.68
1999,6,28,17,5,435.3,32.92,57.15
1999,6,28,17,10,427.9,33.2,56.49
1999,6,28,17,15,256.1,33.01,56.2
1999,6,28,17,20,401.6,32.63,56.98
1999,6,28,17,25,261.1,32.7,57.73
1999,6,28,17,30,300.6,32.57,58.42
1999,6,28,17,35,283.6,32.57,58.72
1999,6,28,17,40,220.1,32.42,59.49
1999,6,28,17,45,255.5,32.34,59.72
1999,6,28,17,50,312.1,32.3,59.56
1999,6,28,17,55,281,32.21,58.2
1999,6,28,18,0,201.3,32.16,59.88
1999,6,28,18,5,167.7,31.97,60.81
1999,6,28,18,10,248.8,31.98,61.69
1999,6,28,18,15,210,31.95,61.78
1999,6,28,18,20,157.9,31.96,61.72
1999,6,28,18,25,147.4,31.78,62.27
1999,6,28,18,30,143.2,31.61,62.75
1999,6,28,18,35,104.9,31.49,64.09
1999,6,28,18,40,73.9,31.24,65.15
1999,6,28,18,45,92.3,31.11,65.44
1999,6,28,18,50,91.8,31.08,65.64
1999,6,28,18,55,85.1,31.04,65.6
1999,6,28,19,0,69.84,30.98,65.98
1999,6,28,19,5,48.24,30.98,65.93
1999,6,28,19,10,34.4,30.89,66.09
1999,6,28,19,15,23.47,30.8,66.47
1999,6,28,19,20,15.56,30.63,66.99
1999,6,28,19,25,9.48,30.41,67.86
1999,6,28,19,30,5.01,30.3,68.05
1999,6,28,19,35,2.82,30.22,68.53
1999,6,28,19,40,1.49,30.16,68.89
1999,6,28,19,45,0.83,30.11,69.15
1999,6,28,19,50,0.3,30.06,69.27
1999,6,28,19,55,0.12,29.97,69.56
1999,6,28,20,0,0.02,29.88,69.84
1999,6,28,20,5,-0.03,29.8,70
1999,6,28,20,10,-0.01,29.7,70.4
1999,6,28,20,15,-0.03,29.61,70.6
1999,6,28,20,20,-0.02,29.5,71.2
1999,6,28,20,25,-0.04,29.41,71.8
1999,6,28,20,30,0.03,29.29,72.2
1999,6,28,20,35,-0.03,29.18,72.8
1999,6,28,20,40,0,29.09,73.1
1999,6,28,20,45,0,28.99,73.5
1999,6,28,20,50,0,28.9,74
1999,6,28,20,55,-0.02,28.79,74.8
1999,6,28,21,0,0,28.68,75.8
1999,6,28,21,5,0.02,28.55,76.7
1999,6,28,21,10,0.05,28.38,77.5
1999,6,28,21,15,0.08,28.24,78.2
1999,6,28,21,20,0.03,28.13,78.8
1999,6,28,21,25,0.07,28.03,79.3
1999,6,28,21,30,0.17,27.97,79.2
1999,6,28,21,35,0.12,27.88,79.1
1999,6,28,21,40,0.12,27.83,78.9
1999,6,28,21,45,0.18,27.76,79.1
1999,6,28,21,50,0.17,27.69,79.3
1999,6,28,21,55,0.18,27.6,79.6
1999,6,28,22,0,0.21,27.53,79.9
1999,6,28,22,5,0.18,27.45,79.9
1999,6,28,22,10,0.2,27.39,80.2
1999,6,28,22,15,0.2,27.34,80.7
1999,6,28,22,20,0.19,27.3,81.1
1999,6,28,22,25,0.18,27.26,81.6
1999,6,28,22,30,0.2,27.21,82
1999,6,28,22,35,0.22,27.12,82.6
1999,6,28,22,40,0.21,26.9,83.7
1999,6,28,22,45,0.24,26.77,84.6
1999,6,28,22,50,0.25,26.76,85.2
1999,6,28,22,55,0.26,26.78,85.3
1999,6,28,23,0,0.24,26.75,85.7
1999,6,28,23,5,0.24,26.68,86.1
1999,6,28,23,10,0.24,26.57,86.6
1999,6,28,23,15,0.24,26.49,87.4
1999,6,28,23,20,0.23,26.39,87.6
1999,6,28,23,25,0.24,26.29,88.3
1999,6,28,23,30,0.21,26.23,88.6
1999,6,28,23,35,0.22,26.19,89.2
1999,6,28,23,40,0.22,26.16,89.7
1999,6,28,23,45,0.21,26.12,90
1999,6,28,23,50,0.22,26.07,90.4
1999,6,28,23,55,0.22,26.01,90.8
1999,6,29,0,0,0.2,25.98,91.2
1999,6,29,0,5,0.21,25.95,91.5
1999,6,29,0,10,0.17,25.91,92.1
1999,6,29,0,15,0.18,25.87,92.4
1999,6,29,0,20,0.2,25.84,93
1999,6,29,0,25,0.15,25.82,93.2
1999,6,29,0,30,0.18,25.79,93.7
1999,6,29,0,35,0.19,25.76,94.1
1999,6,29,0,40,0.16,25.73,94.7
1999,6,29,0,45,0.13,25.73,95
1999,6,29,0,50,0.21,25.71,95.4
1999,6,29,0,55,0.18,25.69,95.7
1999,6,29,1,0,0.15,25.68,95.9
1999,6,29,1,5,0.11,25.71,95.7
1999,6,29,1,10,0.14,25.72,95.5
1999,6,29,1,15,0.13,25.72,95.5
1999,6,29,1,20,0.13,25.73,95.5
1999,6,29,1,25,0.16,25.74,95.5
1999,6,29,1,30,0.14,25.77,95.4
1999,6,29,1,35,0.12,25.77,95.3
1999,6,29,1,40,0.15,25.8,95.2
1999,6,29,1,45,0.15,25.77,95.1
1999,6,29,1,50,0.11,25.82,95.1
1999,6,29,1,55,0.14,25.86,94.7
1999,6,29,2,0,0.17,25.88,94.4
1999,6,29,2,5,0.14,25.88,94.1
1999,6,29,2,10,0.11,25.89,94
1999,6,29,2,15,0.09,25.95,93.5
1999,6,29,2,20,0.14,25.99,93
1999,6,29,2,25,0.15,25.98,93
1999,6,29,2,30,0.18,26.01,92.9
1999,6,29,2,35,0.14,26.01,92.8
1999,6,29,2,40,0.14,26,92.6
1999,6,29,2,45,0.1,26.03,92.7
1999,6,29,2,50,0.15,26.05,92.5
1999,6,29,2,55,0.14,26.03,92.5
1999,6,29,3,0,0.14,26.04,92.7
1999,6,29,3,5,0.16,26.06,92.3
1999,6,29,3,10,0.14,26.06,92.2
1999,6,29,3,15,0.09,26.05,92
1999,6,29,3,20,0.14,26.07,91.6
1999,6,29,3,25,0.14,26.07,91.3
1999,6,29,3,30,0.14,26.08,91.2
1999,6,29,3,35,0.13,26.07,90.8
1999,6,29,3,40,0.18,26.11,90.4
1999,6,29,3,45,0.14,26.13,89.9
1999,6,29,3,50,0.15,26.14,89.7
1999,6,29,3,55,0.14,26.14,89.6
1999,6,29,4,0,0.13,26.15,89.9
1999,6,29,4,5,0.14,26.15,89.8
1999,6,29,4,10,0.17,26.16,89.7
1999,6,29,4,15,0.15,26.18,90.3
1999,6,29,4,20,0.14,26.13,90.6
1999,6,29,4,25,0.13,26.06,91.2
1999,6,29,4,30,0.12,26.05,91.3
1999,6,29,4,35,0.14,26.03,91.4
1999,6,29,4,40,0.15,26.01,91.7
1999,6,29,4,45,0.15,26,91.7
1999,6,29,4,50,0.13,26,91.9
1999,6,29,4,55,0.14,25.97,91.9
1999,6,29,5,0,0.15,25.91,92
1999,6,29,5,5,0.09,25.84,92.2
1999,6,29,5,10,0.16,25.78,92.5
1999,6,29,5,15,0.18,25.78,92.6
1999,6,29,5,20,0.26,25.8,92.6
1999,6,29,5,25,0.53,25.84,92.1
1999,6,29,5,30,0.81,25.87,91.8
1999,6,29,5,35,1.76,25.87,91.1
1999,6,29,5,40,3.34,25.85,91
1999,6,29,5,45,5.5,25.86,90.9
1999,6,29,5,50,7.85,25.84,90.9
1999,6,29,5,55,11.95,25.85,91
1999,6,29,6,0,19.95,25.88,90.9
1999,6,29,6,5,25,25.87,90.4
1999,6,29,6,10,27.99,25.89,90.3
1999,6,29,6,15,37.03,25.96,89.9
1999,6,29,6,20,47.1,26.04,89.7
1999,6,29,6,25,73,26.09,89.6
1999,6,29,6,30,88.2,26.13,89.4
1999,6,29,6,35,74.6,26.16,88.9
1999,6,29,6,40,76.6,26.19,88.6
1999,6,29,6,45,98.7,26.22,88.3
1999,6,29,6,50,87.7,26.27,88.4
1999,6,29,6,55,75.4,26.31,87.9
1999,6,29,7,0,87.7,26.31,87.7
1999,6,29,7,5,128.2,26.35,87.6
1999,6,29,7,10,151.6,26.43,87.2
1999,6,29,7,15,177.6,26.59,86.5
1999,6,29,7,20,225.6,26.74,85.5
1999,6,29,7,25,241.3,26.8,85.1
1999,6,29,7,30,362.7,26.93,84.2
1999,6,29,7,35,332.5,27.05,83.6
1999,6,29,7,40,335.9,27.3,83
1999,6,29,7,45,354.4,27.61,81.9
1999,6,29,7,50,334.7,27.89,80
1999,6,29,7,55,395.9,27.93,79.6
1999,6,29,8,0,349.4,27.95,79.5
1999,6,29,8,5,327.7,27.72,80.2
1999,6,29,8,10,272.1,27.48,81.2
1999,6,29,8,15,256.8,27.59,80
1999,6,29,8,20,241.3,27.71,79.1
1999,6,29,8,25,398.6,27.76,78.3
1999,6,29,8,30,397,27.82,76.8
1999,6,29,8,35,366.3,27.86,76.7
1999,6,29,8,40,426.9,27.87,76.9
1999,6,29,8,45,355,28.04,75.5
1999,6,29,8,50,374.8,28.07,74.9
1999,6,29,8,55,378.7,28.11,73.6
1999,6,29,9,0,309,28.1,74
1999,6,29,9,5,340,28.11,74.4
1999,6,29,9,10,394.6,28.16,73.2
1999,6,29,9,15,452.3,28.07,73.8
1999,6,29,9,20,608.7,28.03,74.1
1999,6,29,9,25,424.2,28.26,73.5
1999,6,29,9,30,432.7,28.22,72.9
1999,6,29,9,35,517.5,28.27,72.9
1999,6,29,9,40,576.4,28.5,71.5
1999,6,29,9,45,504,28.55,71.1
1999,6,29,9,50,466.7,28.77,70.4
1999,6,29,9,55,535.4,28.74,69.56
1999,6,29,10,0,386.4,28.59,70.7
1999,6,29,10,5,632.2,28.57,71.2
1999,6,29,10,10,455.7,28.9,68.34
1999,6,29,10,15,412.9,28.83,69.53
1999,6,29,10,20,516.5,28.82,69.86
1999,6,29,10,25,674.2,28.76,71.1
1999,6,29,10,30,683.3,28.94,70.6
1999,6,29,10,35,565.7,28.86,71
1999,6,29,10,40,729,28.9,70.5
1999,6,29,10,45,545.4,29.02,70.1
1999,6,29,10,50,573.4,29.2,69.64
1999,6,29,10,55,334.9,29.46,68.74
1999,6,29,11,0,789,29.43,69.11
1999,6,29,11,5,690.1,29.42,69.51
1999,6,29,11,10,749,29.7,67.7
1999,6,29,11,15,775,29.73,66.8
1999,6,29,11,20,824,29.67,67.38
1999,6,29,11,25,647.3,29.83,65.45
1999,6,29,11,30,745,30.02,64.79
1999,6,29,11,35,867,30.34,64.11
1999,6,29,11,40,901,30.36,63.67
1999,6,29,11,45,834,30.45,63.19
1999,6,29,11,50,901,30.6,63.03
1999,6,29,11,55,860,30.64,62.61
1999,6,29,12,0,968,30.88,61.97
1999,6,29,12,5,854,30.95,62.62
1999,6,29,12,10,1021,30.75,63.96
1999,6,29,12,15,905,30.64,64.08
1999,6,29,12,20,878,30.47,64
1999,6,29,12,25,746,30.63,63.93
1999,6,29,12,30,851,30.87,61.27
1999,6,29,12,35,977,30.95,60.84
1999,6,29,12,40,978,31.16,58.78
