%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1999 155 5 50 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 95.30 24.25 101.22 0.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 5 55 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 95.50 24.27 101.08 0.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 95.40 24.25 101.08 0.00 0.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 5 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 95.30 24.26 101.05 0.00 0.03 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 95.10 24.30 99999.00 99999.00 0.03 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 15 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 94.80 24.31 101.02 0.00 0.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 95.20 24.26 101.02 0.00 0.03 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 25 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 95.70 24.25 101.08 0.00 0.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 95.60 24.28 101.08 0.00 0.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 35 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 95.50 24.30 101.19 0.00 0.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 40 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 95.40 24.33 101.15 0.00 0.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 45 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 95.00 24.37 101.15 0.00 0.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 50 -999.00 -999.00 -999.00 -999.00 -999.00 7.60 94.70 24.43 101.08 0.00 0.09 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 6 55 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 94.50 24.48 101.15 0.00 0.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 94.00 24.58 101.05 0.00 0.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 5 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 93.20 24.64 100.98 0.00 0.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 93.10 24.66 100.98 0.00 0.14 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 15 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 92.70 24.73 100.95 0.00 0.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 91.70 24.88 100.88 0.00 0.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 25 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 91.40 24.95 100.95 0.00 0.27 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 90.30 25.12 100.95 0.00 0.43 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 35 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 88.80 25.36 100.98 0.00 0.43 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 40 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 87.50 25.51 101.08 0.00 0.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 45 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 86.80 25.59 101.08 0.00 0.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 50 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 84.60 25.87 101.15 0.00 0.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 7 55 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 83.80 26.05 99999.00 99999.00 0.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 83.50 25.92 101.15 0.00 0.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 5 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 84.90 25.85 101.05 0.00 0.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 84.60 25.83 101.08 0.00 0.14 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 15 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 83.90 25.82 99999.00 99999.00 0.26 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 83.90 25.99 99999.00 99999.00 0.49 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 25 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 82.60 26.37 101.05 0.00 0.45 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 81.70 26.48 101.08 0.00 0.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 35 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 81.90 26.33 101.12 0.00 0.18 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 40 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 83.10 26.04 99999.00 99999.00 0.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 45 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 84.40 25.90 101.15 0.00 0.14 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 50 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 84.30 25.91 101.15 0.00 0.19 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 8 55 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 84.50 25.93 101.22 0.00 0.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 83.80 26.04 99999.00 99999.00 0.27 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 5 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 82.70 26.28 101.25 0.00 0.61 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 10 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 81.00 26.59 99999.00 99999.00 0.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 15 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 80.00 26.83 101.25 0.00 0.61 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 78.90 27.04 101.29 0.00 0.68 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 25 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 77.30 27.37 101.29 0.00 0.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 75.70 27.61 101.12 0.00 0.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 35 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 74.80 27.71 101.05 0.00 0.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 40 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 73.50 27.80 100.95 0.00 0.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 45 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 71.80 28.24 100.88 0.00 0.48 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 50 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 70.30 28.15 100.85 0.00 0.26 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 9 55 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 70.40 27.85 100.85 0.00 0.58 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 69.60 27.99 100.81 0.00 0.51 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 5 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 68.72 28.08 100.81 0.00 0.77 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 68.14 28.29 100.85 0.00 0.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 15 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 67.87 28.55 100.88 0.00 0.61 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 67.70 28.63 100.95 0.00 0.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 25 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 66.68 28.78 99999.00 99999.00 0.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 67.36 28.74 99999.00 99999.00 0.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 35 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 66.95 28.94 101.02 0.00 0.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 40 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 67.56 28.90 100.91 0.00 0.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 45 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 68.75 28.78 100.85 0.00 0.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 50 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 68.32 28.85 99999.00 99999.00 0.88 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 10 55 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 67.51 29.20 100.85 0.00 0.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 68.06 28.93 99999.00 99999.00 0.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 5 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 69.31 28.71 100.85 0.00 0.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 10 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 70.20 28.65 99999.00 99999.00 0.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 15 -999.00 -999.00 -999.00 -999.00 -999.00 7.60 68.85 29.04 100.85 0.00 0.93 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 66.89 29.36 100.91 0.00 0.86 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 25 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 64.73 29.52 99999.00 99999.00 0.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 64.15 29.65 100.85 0.00 0.77 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 35 -999.00 -999.00 -999.00 -999.00 -999.00 7.60 65.86 29.53 99999.00 99999.00 0.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 40 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 65.36 29.61 100.91 0.00 0.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 45 -999.00 -999.00 -999.00 -999.00 -999.00 7.60 63.98 29.84 100.95 0.00 0.67 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 50 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 62.82 29.88 100.91 0.00 0.86 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 11 55 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 59.92 30.19 100.91 0.00 0.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 57.44 30.54 100.98 0.00 0.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 5 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 57.01 30.46 100.88 0.00 0.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 10 -999.00 -999.00 -999.00 -999.00 -999.00 7.60 57.87 30.57 100.78 0.00 0.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 15 -999.00 -999.00 -999.00 -999.00 -999.00 7.60 57.57 30.78 100.71 0.00 0.93 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 20 -999.00 -999.00 -999.00 -999.00 -999.00 8.05 58.52 30.42 100.68 0.00 0.96 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 25 -999.00 -999.00 -999.00 -999.00 -999.00 8.05 58.57 30.50 100.61 0.00 0.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 57.67 30.72 100.64 0.00 0.73 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 35 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 57.26 31.00 100.58 0.00 0.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 40 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 56.62 31.06 100.64 0.00 1.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 45 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 55.80 31.31 100.71 0.00 0.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 50 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 55.88 31.39 100.78 0.00 0.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 12 55 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 56.15 31.20 100.81 0.00 0.64 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 56.25 31.39 99999.00 99999.00 0.85 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
